DateTime,Load
2013-03-26 00:00:00,749.4333333333333
2013-03-26 00:15:00,688.5583333333333
2013-03-26 00:30:00,625.7416666666667
2013-03-26 00:45:00,548.4333333333333
2013-03-26 01:00:00,551.4499999999999
2013-03-26 01:15:00,561.3333333333334
2013-03-26 01:30:00,571.825
2013-03-26 01:45:00,543.6333333333333
2013-03-26 02:00:00,543.0833333333334
2013-03-26 02:15:00,524.6333333333333
2013-03-26 02:30:00,490.13333333333327
2013-03-26 02:45:00,451.93333333333334
2013-03-26 03:00:00,437.9333333333332
2013-03-26 03:15:00,513.5416666666667
2013-03-26 03:30:00,617.4
2013-03-26 03:45:00,593.8249999999999
2013-03-26 04:00:00,597.4416666666667
2013-03-26 04:15:00,595.3333333333334
2013-03-26 04:30:00,599.7083333333334
2013-03-26 04:45:00,565.4833333333332
2013-03-26 05:00:00,512.425
2013-03-26 05:15:00,480.60833333333335
2013-03-26 05:30:00,457.01666666666665
2013-03-26 05:45:00,500.44166666666666
2013-03-26 06:00:00,532.7833333333333
2013-03-26 06:15:00,606.6583333333334
2013-03-26 06:30:00,684.4916666666667
2013-03-26 06:45:00,743.2583333333333
2013-03-26 07:00:00,789.5749999999999
2013-03-26 07:15:00,804.2416666666667
2013-03-26 07:30:00,868.2916666666666
2013-03-26 07:45:00,871.2666666666668
2013-03-26 08:00:00,920.875
2013-03-26 08:15:00,902.3000000000001
2013-03-26 08:30:00,951.5416666666665
2013-03-26 08:45:00,939.25
2013-03-26 09:00:00,934.4333333333334
2013-03-26 09:15:00,976.4666666666666
2013-03-26 09:30:00,907.2500000000001
2013-03-26 09:45:00,934.8833333333333
2013-03-26 10:00:00,889.9416666666667
2013-03-26 10:15:00,910.8499999999999
2013-03-26 10:30:00,1013.0666666666665
2013-03-26 10:45:00,937.0
2013-03-26 11:00:00,962.1583333333333
2013-03-26 11:15:00,1063.7666666666667
2013-03-26 11:30:00,1122.8916666666667
2013-03-26 11:45:00,1129.3583333333333
2013-03-26 12:00:00,1100.2583333333334
2013-03-26 12:15:00,1063.0916666666665
2013-03-26 12:30:00,978.2916666666666
2013-03-26 12:45:00,958.1916666666667
2013-03-26 13:00:00,936.1916666666666
2013-03-26 13:15:00,937.475
2013-03-26 13:30:00,874.625
2013-03-26 13:45:00,843.0333333333334
2013-03-26 14:00:00,805.4083333333333
2013-03-26 14:15:00,763.2916666666666
2013-03-26 14:30:00,750.6666666666666
2013-03-26 14:45:00,727.1833333333334
2013-03-26 15:00:00,718.1916666666667
2013-03-26 15:15:00,739.8000000000001
2013-03-26 15:30:00,744.0333333333333
2013-03-26 15:45:00,788.1666666666665
2013-03-26 16:00:00,789.6750000000001
2013-03-26 16:15:00,822.1083333333332
2013-03-26 16:30:00,853.0432256130338
2013-03-26 16:45:00,893.8916666666665
2013-03-26 17:00:00,969.6416666666668
2013-03-26 17:15:00,1012.4916666666667
2013-03-26 17:30:00,1083.9833333333333
2013-03-26 17:45:00,1126.8083333333332
2013-03-26 18:00:00,1190.2166666666665
2013-03-26 18:15:00,1213.5083333333332
2013-03-26 18:30:00,1270.5416666666665
2013-03-26 18:45:00,1245.1249999999998
2013-03-26 19:00:00,1284.0916666666665
2013-03-26 19:15:00,1276.025
2013-03-26 19:30:00,1226.0249999999999
2013-03-26 19:45:00,1169.658333333333
2013-03-26 20:00:00,1148.525
2013-03-26 20:15:00,1076.9750000000001
2013-03-26 20:30:00,1032.0333333333333
2013-03-26 20:45:00,1033.9166666666667
2013-03-26 21:00:00,1024.725
2013-03-26 21:15:00,1013.6333333333333
2013-03-26 21:30:00,1024.7416666666668
2013-03-26 21:45:00,999.7416666666667
2013-03-26 22:00:00,977.9
2013-03-26 22:15:00,965.6750000000001
2013-03-26 22:30:00,1065.4083333333335
2013-03-26 22:45:00,1011.75
2013-03-26 23:00:00,1049.533333333333
2013-03-26 23:15:00,944.5
2013-03-26 23:30:00,859.9749999999999
2013-03-26 23:45:00,813.0666666666666
2013-03-27 00:00:00,782.8083333333334
2013-03-27 00:15:00,757.8916666666665
2013-03-27 00:30:00,672.625
2013-03-27 00:45:00,614.6333333333333
2013-03-27 01:00:00,590.6083333333333
2013-03-27 01:15:00,618.6583333333333
2013-03-27 01:30:00,604.1583333333333
2013-03-27 01:45:00,571.2166666666667
2013-03-27 02:00:00,554.0166666666665
2013-03-27 02:15:00,553.6916666666666
2013-03-27 02:30:00,534.2666666666667
2013-03-27 02:45:00,524.6750000000001
2013-03-27 03:00:00,523.4916666666667
2013-03-27 03:15:00,534.1
2013-03-27 03:30:00,620.4416666666667
2013-03-27 03:45:00,601.9166666666667
2013-03-27 04:00:00,575.4250000000001
2013-03-27 04:15:00,564.6166666666667
2013-03-27 04:30:00,532.1833333333333
2013-03-27 04:45:00,538.4999999999999
2013-03-27 05:00:00,496.68333333333345
2013-03-27 05:15:00,447.2083333333333
2013-03-27 05:30:00,431.325
2013-03-27 05:45:00,449.65833333333336
2013-03-27 06:00:00,463.8
2013-03-27 06:15:00,506.6583333333333
2013-03-27 06:30:00,553.3166666666666
2013-03-27 06:45:00,573.7166666666668
2013-03-27 07:00:00,627.0166666666668
2013-03-27 07:15:00,667.0083333333334
2013-03-27 07:30:00,723.0666666666666
2013-03-27 07:45:00,773.9333333333333
2013-03-27 08:00:00,860.5833333333334
2013-03-27 08:15:00,936.0583333333334
2013-03-27 08:30:00,1000.2083333333334
2013-03-27 08:45:00,1055.9583333333333
2013-03-27 09:00:00,1035.2583333333332
2013-03-27 09:15:00,1038.0916666666665
2013-03-27 09:30:00,1156.1583333333333
2013-03-27 09:45:00,1066.658333333333
2013-03-27 10:00:00,1032.3916666666667
2013-03-27 10:15:00,1044.4666666666667
2013-03-27 10:30:00,1107.2250000000001
2013-03-27 10:45:00,1106.9666666666665
2013-03-27 11:00:00,1119.0583333333332
2013-03-27 11:15:00,1169.6916666666664
2013-03-27 11:30:00,1237.9083333333335
2013-03-27 11:45:00,1250.616666666667
2013-03-27 12:00:00,1242.1666666666667
2013-03-27 12:15:00,1211.8583333333336
2013-03-27 12:30:00,1241.225
2013-03-27 12:45:00,1189.6416666666667
2013-03-27 13:00:00,1130.9083333333335
2013-03-27 13:15:00,1082.8999999999999
2013-03-27 13:30:00,1071.2666666666667
2013-03-27 13:45:00,1002.1500000000001
2013-03-27 14:00:00,1044.1666666666665
2013-03-27 14:15:00,1007.9083333333334
2013-03-27 14:30:00,991.9916666666667
2013-03-27 14:45:00,935.1833333333334
2013-03-27 15:00:00,884.8083333333333
2013-03-27 15:15:00,877.8666666666667
2013-03-27 15:30:00,841.6916666666667
2013-03-27 15:45:00,868.8333333333331
2013-03-27 16:00:00,904.5666666666666
2013-03-27 16:15:00,928.2083333333335
2013-03-27 16:30:00,912.5250000000001
2013-03-27 16:45:00,961.8249999999999
2013-03-27 17:00:00,963.1500000000001
2013-03-27 17:15:00,995.9
2013-03-27 17:30:00,1069.75
2013-03-27 17:45:00,1178.4833333333333
2013-03-27 18:00:00,1254.3750000000002
2013-03-27 18:15:00,1358.7833333333335
2013-03-27 18:30:00,1363.1166666666666
2013-03-27 18:45:00,1368.3666666666666
2013-03-27 19:00:00,1344.0916666666665
2013-03-27 19:15:00,1317.75
2013-03-27 19:30:00,1335.2833333333335
2013-03-27 19:45:00,1262.3749999999998
2013-03-27 20:00:00,1273.8500000000001
2013-03-27 20:15:00,1260.7166666666667
2013-03-27 20:30:00,1191.0166666666667
2013-03-27 20:45:00,1155.7916666666667
2013-03-27 21:00:00,1086.2333333333333
2013-03-27 21:15:00,1009.2833333333333
2013-03-27 21:30:00,988.0583333333333
2013-03-27 21:45:00,963.5083333333333
2013-03-27 22:00:00,954.0499999999998
2013-03-27 22:15:00,886.1999999999999
2013-03-27 22:30:00,893.2166666666667
2013-03-27 22:45:00,876.9083333333333
2013-03-27 23:00:00,935.0749999999999
2013-03-27 23:15:00,888.4166666666665
2013-03-27 23:30:00,856.475
2013-03-27 23:45:00,837.3416666666667
2013-03-28 00:00:00,806.4583333333334
2013-03-28 00:15:00,771.9749999999999
2013-03-28 00:30:00,723.5583333333333
2013-03-28 00:45:00,638.9333333333333
2013-03-28 01:00:00,606.5083333333333
2013-03-28 01:15:00,659.6999999999999
2013-03-28 01:30:00,636.5083333333333
2013-03-28 01:45:00,603.7166666666667
2013-03-28 02:00:00,590.6083333333333
2013-03-28 02:15:00,578.9333333333333
2013-03-28 02:30:00,541.6
2013-03-28 02:45:00,490.17499999999995
2013-03-28 03:00:00,502.59999999999997
2013-03-28 03:15:00,546.2916666666666
2013-03-28 03:30:00,610.125
2013-03-28 03:45:00,602.575
2013-03-28 04:00:00,594.425
2013-03-28 04:15:00,575.7083333333333
2013-03-28 04:30:00,568.6916666666666
2013-03-28 04:45:00,485.075
2013-03-28 05:00:00,462.0916666666667
2013-03-28 05:15:00,420.84999999999997
2013-03-28 05:30:00,418.31666666666666
2013-03-28 05:45:00,421.8833333333334
2013-03-28 06:00:00,465.8833333333334
2013-03-28 06:15:00,508.6083333333333
2013-03-28 06:30:00,517.375
2013-03-28 06:45:00,522.4416666666667
2013-03-28 07:00:00,560.6166666666666
2013-03-28 07:15:00,597.5583333333333
2013-03-28 07:30:00,646.5916666666667
2013-03-28 07:45:00,718.2083333333334
2013-03-28 08:00:00,767.5833333333335
2013-03-28 08:15:00,823.3083333333334
2013-03-28 08:30:00,886.1999999999999
2013-03-28 08:45:00,970.875
2013-03-28 09:00:00,1026.8999999999999
2013-03-28 09:15:00,1051.2583333333332
2013-03-28 09:30:00,1069.0583333333334
2013-03-28 09:45:00,1115.5083333333332
2013-03-28 10:00:00,1153.6083333333333
2013-03-28 10:15:00,1118.7583333333334
2013-03-28 10:30:00,1128.4333333333334
2013-03-28 10:45:00,1140.5166666666667
2013-03-28 11:00:00,1174.3749999999998
2013-03-28 11:15:00,1230.1833333333332
2013-03-28 11:30:00,1382.8916666666667
2013-03-28 11:45:00,1438.5249999999996
2013-03-28 12:00:00,1523.8000000000002
2013-03-28 12:15:00,1507.9666666666665
2013-03-28 12:30:00,1415.875
2013-03-28 12:45:00,1330.591666666667
2013-03-28 13:00:00,1268.8166666666668
2013-03-28 13:15:00,1250.5666666666666
2013-03-28 13:30:00,1228.5333333333333
2013-03-28 13:45:00,1184.025
2013-03-28 14:00:00,1129.6083333333331
2013-03-28 14:15:00,1053.7666666666669
2013-03-28 14:30:00,978.6
2013-03-28 14:45:00,891.3666666666667
2013-03-28 15:00:00,872.775
2013-03-28 15:15:00,803.8666666666667
2013-03-28 15:30:00,816.3666666666667
2013-03-28 15:45:00,816.0749999999999
2013-03-28 16:00:00,830.2166666666667
2013-03-28 16:15:00,831.4833333333335
2013-03-28 16:30:00,822.6999999999999
2013-03-28 16:45:00,851.7333333333332
2013-03-28 17:00:00,933.6083333333332
2013-03-28 17:15:00,991.6499999999997
2013-03-28 17:30:00,1050.75
2013-03-28 17:45:00,1141.7
2013-03-28 18:00:00,1146.0583333333334
2013-03-28 18:15:00,1203.8583333333331
2013-03-28 18:30:00,1331.0333333333335
2013-03-28 18:45:00,1322.783333333333
2013-03-28 19:00:00,1369.3166666666666
2013-03-28 19:15:00,1264.3916666666667
2013-03-28 19:30:00,1238.5916666666667
2013-03-28 19:45:00,1311.9166666666665
2013-03-28 20:00:00,1290.9166666666667
2013-03-28 20:15:00,1215.0083333333334
2013-03-28 20:30:00,1191.2083333333333
2013-03-28 20:45:00,1169.4416666666666
2013-03-28 21:00:00,1158.7416666666666
2013-03-28 21:15:00,1135.3833333333334
2013-03-28 21:30:00,1083.6666666666667
2013-03-28 21:45:00,1043.2416666666666
2013-03-28 22:00:00,1019.7333333333336
2013-03-28 22:15:00,1029.2
2013-03-28 22:30:00,967.9416666666666
2013-03-28 22:45:00,884.5
2013-03-28 23:00:00,968.65
2013-03-28 23:15:00,1015.5833333333334
2013-03-28 23:30:00,919.7333333333335
2013-03-28 23:45:00,850.6749999999998
2013-03-29 00:00:00,802.6249999999999
2013-03-29 00:15:00,726.2583333333333
2013-03-29 00:30:00,677.1999999999999
2013-03-29 00:45:00,574.7166666666666
2013-03-29 01:00:00,516.0249999999999
2013-03-29 01:15:00,506.21666666666675
2013-03-29 01:30:00,465.8
2013-03-29 01:45:00,460.90833333333336
2013-03-29 02:00:00,491.34999999999997
2013-03-29 02:15:00,441.2416666666666
2013-03-29 02:30:00,427.1166666666666
2013-03-29 02:45:00,400.02500000000003
2013-03-29 03:00:00,481.54999999999995
2013-03-29 03:15:00,456.64166666666665
2013-03-29 03:30:00,436.45000000000005
2013-03-29 03:45:00,431.0666666666666
2013-03-29 04:00:00,436.09166666666664
2013-03-29 04:15:00,430.1666666666666
2013-03-29 04:30:00,439.62500000000006
2013-03-29 04:45:00,439.27500000000003
2013-03-29 05:00:00,461.9333333333334
2013-03-29 05:15:00,453.4750000000001
2013-03-29 05:30:00,451.3833333333334
2013-03-29 05:45:00,474.87499999999994
2013-03-29 06:00:00,514.3583333333333
2013-03-29 06:15:00,602.3083333333334
2013-03-29 06:30:00,748.3249999999999
2013-03-29 06:45:00,742.1
2013-03-29 07:00:00,770.5833333333334
2013-03-29 07:15:00,861.0166666666668
2013-03-29 07:30:00,859.7166666666667
2013-03-29 07:45:00,848.9083333333334
2013-03-29 08:00:00,800.6
2013-03-29 08:15:00,798.6
2013-03-29 08:30:00,837.9250000000001
2013-03-29 08:45:00,861.7916666666666
2013-03-29 09:00:00,891.8249999999999
2013-03-29 09:15:00,833.4249999999998
2013-03-29 09:30:00,846.025
2013-03-29 09:45:00,844.75
2013-03-29 10:00:00,860.225
2013-03-29 10:15:00,816.375
2013-03-29 10:30:00,824.5416666666665
2013-03-29 10:45:00,879.8083333333333
2013-03-29 11:00:00,896.7916666666666
2013-03-29 11:15:00,894.2083333333334
2013-03-29 11:30:00,977.3499999999999
2013-03-29 11:45:00,972.0583333333334
2013-03-29 12:00:00,1006.8083333333335
2013-03-29 12:15:00,1065.375
2013-03-29 12:30:00,953.4833333333335
2013-03-29 12:45:00,871.275
2013-03-29 13:00:00,860.5083333333333
2013-03-29 13:15:00,855.0333333333333
2013-03-29 13:30:00,828.3250000000002
2013-03-29 13:45:00,796.5
2013-03-29 14:00:00,737.1833333333334
2013-03-29 14:15:00,669.975
2013-03-29 14:30:00,667.2499999999999
2013-03-29 14:45:00,631.2166666666667
2013-03-29 15:00:00,644.0333333333334
2013-03-29 15:15:00,656.5916666666667
2013-03-29 15:30:00,649.8
2013-03-29 15:45:00,650.5083333333333
2013-03-29 16:00:00,707.9916666666667
2013-03-29 16:15:00,744.6500000000001
2013-03-29 16:30:00,825.1166666666667
2013-03-29 16:45:00,890.0666666666666
2013-03-29 17:00:00,946.9
2013-03-29 17:15:00,1008.4499999999998
2013-03-29 17:30:00,1153.0916666666667
2013-03-29 17:45:00,1233.408333333333
2013-03-29 18:00:00,1293.9333333333334
2013-03-29 18:15:00,1286.7166666666665
2013-03-29 18:30:00,1342.5916666666665
2013-03-29 18:45:00,1318.3583333333333
2013-03-29 19:00:00,1308.725
2013-03-29 19:15:00,1335.7666666666667
2013-03-29 19:30:00,1331.275
2013-03-29 19:45:00,1324.2666666666667
2013-03-29 20:00:00,1273.9583333333333
2013-03-29 20:15:00,1218.2916666666665
2013-03-29 20:30:00,1203.0583333333332
2013-03-29 20:45:00,1177.7833333333335
2013-03-29 21:00:00,1123.7916666666667
2013-03-29 21:15:00,1126.7333333333333
2013-03-29 21:30:00,1136.5583333333336
2013-03-29 21:45:00,1138.6000000000001
2013-03-29 22:00:00,1128.5416666666665
2013-03-29 22:15:00,1083.275
2013-03-29 22:30:00,1100.8916666666667
2013-03-29 22:45:00,1095.4416666666666
2013-03-29 23:00:00,1072.95
2013-03-29 23:15:00,934.9916666666664
2013-03-29 23:30:00,898.1333333333332
2013-03-29 23:45:00,834.1416666666668
2013-03-30 00:00:00,776.15
2013-03-30 00:15:00,719.875
2013-03-30 00:30:00,654.9333333333333
2013-03-30 00:45:00,551.6083333333332
2013-03-30 01:00:00,523.3833333333333
2013-03-30 01:15:00,572.6083333333333
2013-03-30 01:30:00,556.225
2013-03-30 01:45:00,548.1750000000001
2013-03-30 02:00:00,526.6583333333333
2013-03-30 02:15:00,505.0166666666666
2013-03-30 02:30:00,494.5416666666667
2013-03-30 02:45:00,464.78333333333336
2013-03-30 03:00:00,461.9166666666667
2013-03-30 03:15:00,489.925
2013-03-30 03:30:00,568.9083333333334
2013-03-30 03:45:00,568.55
2013-03-30 04:00:00,569.3
2013-03-30 04:15:00,578.9666666666668
2013-03-30 04:30:00,589.0833333333334
2013-03-30 04:45:00,568.4333333333333
2013-03-30 05:00:00,512.2166666666666
2013-03-30 05:15:00,501.1583333333333
2013-03-30 05:30:00,485.59166666666664
2013-03-30 05:45:00,515.4333333333333
2013-03-30 06:00:00,566.6
2013-03-30 06:15:00,617.9583333333334
2013-03-30 06:30:00,729.4583333333334
2013-03-30 06:45:00,748.7583333333332
2013-03-30 07:00:00,746.6416666666668
2013-03-30 07:15:00,798.3333333333334
2013-03-30 07:30:00,827.5666666666667
2013-03-30 07:45:00,840.25
2013-03-30 08:00:00,820.2749999999997
2013-03-30 08:15:00,819.7666666666665
2013-03-30 08:30:00,801.5583333333333
2013-03-30 08:45:00,823.1416666666668
2013-03-30 09:00:00,850.625
2013-03-30 09:15:00,854.1666666666669
2013-03-30 09:30:00,812.0833333333334
2013-03-30 09:45:00,785.6583333333334
2013-03-30 10:00:00,840.6416666666665
2013-03-30 10:15:00,882.5416666666666
2013-03-30 10:30:00,877.3916666666668
2013-03-30 10:45:00,910.1666666666666
2013-03-30 11:00:00,865.4749999999999
2013-03-30 11:15:00,884.5416666666666
2013-03-30 11:30:00,979.2416666666667
2013-03-30 11:45:00,1001.3499999999998
2013-03-30 12:00:00,996.0666666666666
2013-03-30 12:15:00,1009.4583333333334
2013-03-30 12:30:00,894.8250000000002
2013-03-30 12:45:00,872.3416666666667
2013-03-30 13:00:00,844.1999999999999
2013-03-30 13:15:00,852.7166666666666
2013-03-30 13:30:00,855.0
2013-03-30 13:45:00,809.6083333333332
2013-03-30 14:00:00,780.7416666666667
2013-03-30 14:15:00,740.6416666666668
2013-03-30 14:30:00,727.4583333333334
2013-03-30 14:45:00,691.0833333333334
2013-03-30 15:00:00,694.1500000000001
2013-03-30 15:15:00,678.7333333333335
2013-03-30 15:30:00,683.5083333333333
2013-03-30 15:45:00,684.6666666666666
2013-03-30 16:00:00,724.7083333333334
2013-03-30 16:15:00,756.0416666666666
2013-03-30 16:30:00,843.225
2013-03-30 16:45:00,905.5333333333334
2013-03-30 17:00:00,976.6999999999999
2013-03-30 17:15:00,1064.675
2013-03-30 17:30:00,1133.883333333333
2013-03-30 17:45:00,1196.0
2013-03-30 18:00:00,1225.6333333333332
2013-03-30 18:15:00,1219.1083333333333
2013-03-30 18:30:00,1287.3833333333334
2013-03-30 18:45:00,1270.6166666666666
2013-03-30 19:00:00,1301.3583333333333
2013-03-30 19:15:00,1304.1000000000001
2013-03-30 19:30:00,1244.7916666666667
2013-03-30 19:45:00,1226.5083333333332
2013-03-30 20:00:00,1214.6333333333334
2013-03-30 20:15:00,1124.2500000000002
2013-03-30 20:30:00,1117.4666666666667
2013-03-30 20:45:00,1114.4999999999998
2013-03-30 21:00:00,1124.5083333333332
2013-03-30 21:15:00,1066.0500000000002
2013-03-30 21:30:00,1075.7916666666667
2013-03-30 21:45:00,1072.216666666667
2013-03-30 22:00:00,1060.3416666666667
2013-03-30 22:15:00,992.6333333333333
2013-03-30 22:30:00,1033.2666666666667
2013-03-30 22:45:00,1019.7499999999999
2013-03-30 23:00:00,1057.658333333333
2013-03-30 23:15:00,966.275
2013-03-30 23:30:00,893.7833333333333
2013-03-30 23:45:00,840.0499999999998
2013-03-31 00:00:00,802.875
2013-03-31 00:15:00,729.875
2013-03-31 00:30:00,659.0333333333334
2013-03-31 00:45:00,560.2500000000001
2013-03-31 01:00:00,554.5333333333334
2013-03-31 01:15:00,581.4416666666667
2013-03-31 01:30:00,576.075
2013-03-31 01:45:00,552.2833333333333
2013-03-31 02:00:00,544.275
2013-03-31 02:15:00,514.9416666666667
2013-03-31 02:30:00,494.70833333333326
2013-03-31 02:45:00,499.24166666666673
2013-03-31 03:00:00,521.9083333333334
2013-03-31 03:15:00,541.3249999999999
2013-03-31 03:30:00,604.8833333333333
2013-03-31 03:45:00,573.4333333333333
2013-03-31 04:00:00,556.3416666666666
2013-03-31 04:15:00,546.8333333333333
2013-03-31 04:30:00,585.2333333333333
2013-03-31 04:45:00,574.9166666666667
2013-03-31 05:00:00,556.4666666666666
2013-03-31 05:15:00,535.9916666666667
2013-03-31 05:30:00,484.8
2013-03-31 05:45:00,521.6083333333332
2013-03-31 06:00:00,590.25
2013-03-31 06:15:00,642.875
2013-03-31 06:30:00,733.3333333333334
2013-03-31 06:45:00,741.8750000000001
2013-03-31 07:00:00,761.2416666666667
2013-03-31 07:15:00,828.9749999999999
2013-03-31 07:30:00,868.4916666666667
2013-03-31 07:45:00,931.4416666666667
2013-03-31 08:00:00,853.5
2013-03-31 08:15:00,862.5083333333333
2013-03-31 08:30:00,838.7916666666669
2013-03-31 08:45:00,830.2333333333332
2013-03-31 09:00:00,877.9583333333335
2013-03-31 09:15:00,846.9583333333331
2013-03-31 09:30:00,826.0583333333334
2013-03-31 09:45:00,807.3416666666666
2013-03-31 10:00:00,829.7083333333331
2013-03-31 10:15:00,867.1416666666665
2013-03-31 10:30:00,879.15
2013-03-31 10:45:00,883.85
2013-03-31 11:00:00,967.8416666666667
2013-03-31 11:15:00,1005.9999999999999
2013-03-31 11:30:00,1034.0583333333334
2013-03-31 11:45:00,1092.875
2013-03-31 12:00:00,1144.1833333333336
2013-03-31 12:15:00,1075.1916666666666
2013-03-31 12:30:00,1005.7416666666668
2013-03-31 12:45:00,870.2166666666666
2013-03-31 13:00:00,842.7249999999999
2013-03-31 13:15:00,812.1916666666666
2013-03-31 13:30:00,795.7583333333336
2013-03-31 13:45:00,836.6166666666664
2013-03-31 14:00:00,778.6416666666668
2013-03-31 14:15:00,757.15
2013-03-31 14:30:00,714.1333333333333
2013-03-31 14:45:00,699.0416666666666
2013-03-31 15:00:00,702.9250000000001
2013-03-31 15:15:00,696.0416666666666
2013-03-31 15:30:00,701.4666666666667
2013-03-31 15:45:00,731.2166666666666
2013-03-31 16:00:00,770.3833333333332
2013-03-31 16:15:00,789.9083333333333
2013-03-31 16:30:00,871.3416666666667
2013-03-31 16:45:00,911.9499999999998
2013-03-31 17:00:00,997.808333333333
2013-03-31 17:15:00,1041.4083333333333
2013-03-31 17:30:00,1078.2250000000001
2013-03-31 17:45:00,1135.8666666666666
2013-03-31 18:00:00,1204.6
2013-03-31 18:15:00,1256.158333333333
2013-03-31 18:30:00,1314.1333333333332
2013-03-31 18:45:00,1305.0666666666668
2013-03-31 19:00:00,1367.1000000000001
2013-03-31 19:15:00,1281.6333333333334
2013-03-31 19:30:00,1257.25
2013-03-31 19:45:00,1240.2833333333335
2013-03-31 20:00:00,1217.0083333333332
2013-03-31 20:15:00,1183.8749999999998
2013-03-31 20:30:00,1146.9166666666667
2013-03-31 20:45:00,1121.1250000000002
2013-03-31 21:00:00,1115.3416666666667
2013-03-31 21:15:00,1089.8500000000001
2013-03-31 21:30:00,1057.05
2013-03-31 21:45:00,1077.7916666666667
2013-03-31 22:00:00,1072.0583333333332
2013-03-31 22:15:00,1027.0500000000002
2013-03-31 22:30:00,1071.3750000000002
2013-03-31 22:45:00,1043.075
2013-03-31 23:00:00,1095.325
2013-03-31 23:15:00,959.5916666666667
2013-03-31 23:30:00,886.4333333333334
2013-03-31 23:45:00,806.7583333333332
2013-04-01 00:00:00,732.4583333333334
2013-04-01 00:15:00,672.0666666666666
2013-04-01 00:30:00,644.3750000000001
2013-04-01 00:45:00,571.7666666666668
2013-04-01 01:00:00,545.0583333333333
2013-04-01 01:15:00,570.0416666666666
2013-04-01 01:30:00,537.0166666666667
2013-04-01 01:45:00,538.3666666666667
2013-04-01 02:00:00,531.1166666666667
2013-04-01 02:15:00,512.7249999999999
2013-04-01 02:30:00,499.3583333333333
2013-04-01 02:45:00,451.00833333333327
2013-04-01 03:00:00,461.40000000000003
2013-04-01 03:15:00,485.70833333333326
2013-04-01 03:30:00,577.4666666666666
2013-04-01 03:45:00,577.2666666666667
2013-04-01 04:00:00,555.6166666666667
2013-04-01 04:15:00,554.4666666666667
2013-04-01 04:30:00,577.2916666666666
2013-04-01 04:45:00,548.2166666666667
2013-04-01 05:00:00,465.67499999999995
2013-04-01 05:15:00,471.8583333333333
2013-04-01 05:30:00,493.7583333333332
2013-04-01 05:45:00,522.0583333333333
2013-04-01 06:00:00,584.7083333333334
2013-04-01 06:15:00,646.4333333333333
2013-04-01 06:30:00,736.9166666666669
2013-04-01 06:45:00,763.6500000000001
2013-04-01 07:00:00,761.0999999999999
2013-04-01 07:15:00,807.1833333333333
2013-04-01 07:30:00,819.9416666666667
2013-04-01 07:45:00,779.8249999999999
2013-04-01 08:00:00,807.6166666666668
2013-04-01 08:15:00,838.9250000000001
2013-04-01 08:30:00,865.875
2013-04-01 08:45:00,859.6916666666666
2013-04-01 09:00:00,877.0666666666665
2013-04-01 09:15:00,881.9499999999999
2013-04-01 09:30:00,836.9916666666668
2013-04-01 09:45:00,831.7833333333334
2013-04-01 10:00:00,827.8166666666667
2013-04-01 10:15:00,893.2416666666667
2013-04-01 10:30:00,835.0
2013-04-01 10:45:00,849.9666666666666
2013-04-01 11:00:00,845.6833333333334
2013-04-01 11:15:00,935.9749999999999
2013-04-01 11:30:00,1020.6333333333333
2013-04-01 11:45:00,1050.8583333333333
2013-04-01 12:00:00,1045.8265589463674
2013-04-01 12:15:00,1101.2749999999999
2013-04-01 12:30:00,925.3166666666666
2013-04-01 12:45:00,881.8333333333334
2013-04-01 13:00:00,868.2083333333334
2013-04-01 13:15:00,843.1416666666665
2013-04-01 13:30:00,792.1833333333334
2013-04-01 13:45:00,763.8666666666664
2013-04-01 14:00:00,741.6333333333333
2013-04-01 14:15:00,728.4749999999999
2013-04-01 14:30:00,698.275
2013-04-01 14:45:00,726.725
2013-04-01 15:00:00,730.7333333333335
2013-04-01 15:15:00,700.5333333333333
2013-04-01 15:30:00,715.5416666666666
2013-04-01 15:45:00,704.8833333333333
2013-04-01 16:00:00,731.4250000000001
2013-04-01 16:15:00,823.6999999999999
2013-04-01 16:30:00,882.1666666666666
2013-04-01 16:45:00,998.8333333333331
2013-04-01 17:00:00,1027.5666666666666
2013-04-01 17:15:00,1089.3166666666668
2013-04-01 17:30:00,1093.2265589463673
2013-04-01 17:45:00,1213.6333333333334
2013-04-01 18:00:00,1224.9999999999998
2013-04-01 18:15:00,1287.7
2013-04-01 18:30:00,1281.8499999999997
2013-04-01 18:45:00,1269.975
2013-04-01 19:00:00,1325.375
2013-04-01 19:15:00,1265.9333333333332
2013-04-01 19:30:00,1239.9333333333332
2013-04-01 19:45:00,1223.9083333333335
2013-04-01 20:00:00,1201.55
2013-04-01 20:15:00,1145.8
2013-04-01 20:30:00,1132.8500000000001
2013-04-01 20:45:00,1091.8166666666668
2013-04-01 21:00:00,1096.8166666666666
2013-04-01 21:15:00,1086.2083333333335
2013-04-01 21:30:00,1053.925
2013-04-01 21:45:00,1049.6416666666664
2013-04-01 22:00:00,1025.6916666666666
2013-04-01 22:15:00,1004.5166666666668
2013-04-01 22:30:00,1070.5916666666667
2013-04-01 22:45:00,1056.375
2013-04-01 23:00:00,1069.3083333333334
2013-04-01 23:15:00,971.5750000000002
2013-04-01 23:30:00,906.975
2013-04-01 23:45:00,842.9666666666667
